TeamId,TeamName,SubmissionDate,Score
502275,TeamX,"2017-03-06 08:53:50",0.18142
518941,robcollyer,"2017-03-06 12:07:11",0.08412
511032,"Gautam Vadisala","2017-03-06 12:20:29",0.05957
518941,robcollyer,"2017-03-06 13:11:24",0.08510
518941,robcollyer,"2017-03-06 13:19:26",0.08514
518941,robcollyer,"2017-03-06 13:31:01",0.08515
501279,ChadColeman,"2017-03-06 15:49:43",0.00004
501279,ChadColeman,"2017-03-06 16:05:47",0.00004
501279,ChadColeman,"2017-03-06 16:07:20",0.00006
486324,"Hemant Agarwal","2017-03-06 18:43:07",0.03216
501606,matteoTosi,"2017-03-06 21:50:09",0.01068
501279,ChadColeman,"2017-03-06 21:53:16",0.04066
509227,caomaocao,"2017-03-07 02:11:05",0.00002
486324,"Hemant Agarwal","2017-03-07 05:52:49",0.17988
518941,robcollyer,"2017-03-07 07:23:28",0.18102
522822,Camille,"2017-03-07 07:54:57",0.07747
402890,"Istvan Nagy","2017-03-07 15:16:51",0.27097
501279,ChadColeman,"2017-03-07 17:33:48",0.04227
501606,matteoTosi,"2017-03-07 19:33:26",0.01212
470252,Dave,"2017-03-08 08:51:51",0.00000
443137,ziliwang,"2017-03-08 10:06:09",0.15050
470252,Dave,"2017-03-08 10:48:59",0.00105
470252,Dave,"2017-03-08 11:06:05",0.07337
520623,itsasecret,"2017-03-08 14:29:01",0.04286
520623,itsasecret,"2017-03-08 14:33:56",0.18266
501606,matteoTosi,"2017-03-08 14:42:06",0.01635
457079,Ningxw,"2017-03-08 14:44:14",0.15654
457079,Ningxw,"2017-03-08 15:21:27",0.16536
514944,newgate,"2017-03-08 16:02:46",0.18130
457079,Ningxw,"2017-03-08 16:16:10",0.17143
492110,YifanJiang,"2017-03-08 16:46:05",0.07803
492110,YifanJiang,"2017-03-08 17:43:20",0.07962
492110,YifanJiang,"2017-03-08 17:55:33",0.17534
484072,PawełKowalski,"2017-03-09 03:12:10",0.10044
484072,PawełKowalski,"2017-03-09 03:19:56",0.10284
522320,SauravShekhar,"2017-03-09 06:58:01",0.00000
484072,PawełKowalski,"2017-03-09 11:07:08",0.12339
528573,Murph,"2017-03-09 13:30:05",0.18016
528573,Murph,"2017-03-09 13:35:50",0.18018
508138,"Kalhan Dhar","2017-03-09 13:39:33",0.00000
508138,"Kalhan Dhar","2017-03-09 13:40:31",0.00122
508138,"Kalhan Dhar","2017-03-09 18:00:17",0.02905
508138,"Kalhan Dhar","2017-03-09 18:29:09",0.03941
501606,matteoTosi,"2017-03-09 22:39:21",0.17782
515066,"Paulo Bueno","2017-03-10 02:42:26",0.06819
443137,ziliwang,"2017-03-10 07:16:12",0.16869
470252,Dave,"2017-03-10 09:36:55",0.08173
455465,Henry_Of_Course,"2017-03-10 09:40:26",0.00000
455465,Henry_Of_Course,"2017-03-10 09:54:44",0.02053
530842,YuchiMatsuoka,"2017-03-10 12:21:02",0.00000
455465,Henry_Of_Course,"2017-03-10 12:56:53",0.02900
523795,"Galen Yates","2017-03-10 21:06:32",0.15239
530189,SNARC,"2017-03-11 07:51:11",0.08505
484507,thomas,"2017-03-11 14:05:46",0.22402
479164,RiccardoLavelli,"2017-03-11 15:34:20",0.00000
455465,Henry_Of_Course,"2017-03-11 16:58:00",0.05129
455465,Henry_Of_Course,"2017-03-11 17:13:46",0.05835
508138,"Kalhan Dhar","2017-03-11 17:19:54",0.03943
455465,Henry_Of_Course,"2017-03-11 17:29:31",0.06404
455245,tris,"2017-03-11 18:06:39",0.09725
455245,tris,"2017-03-11 18:23:52",0.09746
455245,tris,"2017-03-11 21:44:31",0.09806
455465,Henry_Of_Course,"2017-03-11 23:13:12",0.07124
534442,wjfletcher91,"2017-03-12 00:07:30",0.05235
457079,Ningxw,"2017-03-12 02:32:39",0.18281
508529,"No Print Good Product","2017-03-12 02:57:03",0.08412
508529,"No Print Good Product","2017-03-12 03:43:30",0.08437
508529,"No Print Good Product","2017-03-12 04:20:23",0.08439
455465,Henry_Of_Course,"2017-03-12 11:54:44",0.07157
457079,Ningxw,"2017-03-12 13:42:03",0.18968
533680,"Nikita Anisimov","2017-03-12 13:43:19",0.06467
457079,Ningxw,"2017-03-12 14:54:44",0.18974
455465,Henry_Of_Course,"2017-03-12 15:02:03",0.07618
535516,HulkBulk,"2017-03-12 15:53:14",0.05670
455245,tris,"2017-03-12 19:41:33",0.09936
484507,thomas,"2017-03-12 20:55:54",0.24886
536107,Regreesioner,"2017-03-12 22:04:27",0.18266
455245,tris,"2017-03-12 22:47:32",0.10570
508529,"No Print Good Product","2017-03-13 02:17:12",0.08511
515066,"Paulo Bueno","2017-03-13 04:23:49",0.07666
537398,"Anita Rau","2017-03-13 12:48:05",0.18138
533301,"Karan Thakkar","2017-03-13 16:57:04",0.04622
534442,wjfletcher91,"2017-03-13 17:11:02",0.05295
533301,"Karan Thakkar","2017-03-13 17:19:33",0.05406
508529,"No Print Good Product","2017-03-13 18:05:39",0.08633
508529,"No Print Good Product","2017-03-13 18:33:08",0.08694
508529,"No Print Good Product","2017-03-13 18:58:05",0.08697
508529,"No Print Good Product","2017-03-13 19:35:54",0.08852
533954,RagnarLodbrok,"2017-03-13 21:21:23",0.00000
538998,AndrewPBell,"2017-03-14 05:38:38",0.07549
539037,shreemoyee,"2017-03-14 07:08:44",0.08270
539037,shreemoyee,"2017-03-14 07:20:10",0.08457
539715,omernivro,"2017-03-14 11:40:45",0.18130
456013,TAUN,"2017-03-14 13:27:19",0.19151
523491,RinaLin,"2017-03-14 15:45:02",0.06326
455245,tris,"2017-03-14 18:17:12",0.12438
455465,Henry_Of_Course,"2017-03-14 20:17:16",0.07640
514346,Test,"2017-03-14 22:32:18",0.00599
511342,"Paul Larmuseau","2017-03-14 23:33:13",0.05762
506121,Angrybaby,"2017-03-15 00:03:05",0.18305
506121,Angrybaby,"2017-03-15 00:09:10",0.18333
514346,Test,"2017-03-15 00:50:37",0.05276
568457,"Chris 2","2017-03-15 01:28:55",0.08433
514346,Test,"2017-03-15 01:37:11",0.97295
508529,"No Print Good Product","2017-03-15 02:40:58",0.08865
568457,"Chris 2","2017-03-15 09:23:54",0.08435
523316,sudgryakor,"2017-03-15 10:09:59",0.04144
415012,connectwithghosh,"2017-03-15 12:23:49",0.18266
554397,_Orange__Moon,"2017-03-15 13:48:33",0.18274
554397,_Orange__Moon,"2017-03-15 13:52:59",0.18310
455465,Henry_Of_Course,"2017-03-15 17:22:35",0.08075
542635,zeroonehacker,"2017-03-15 17:34:32",0.08457
542635,zeroonehacker,"2017-03-15 17:37:21",0.18266
455465,Henry_Of_Course,"2017-03-15 18:27:16",0.08177
543283,MenghanLi,"2017-03-15 21:09:26",0.18266
533954,RagnarLodbrok,"2017-03-15 22:07:25",0.04605
543937,Sung,"2017-03-16 01:35:19",0.08349
534442,wjfletcher91,"2017-03-16 02:26:13",0.07750
544472,shujian,"2017-03-16 05:31:23",0.18127
544472,shujian,"2017-03-16 05:39:02",0.18145
542082,"Tony Yau","2017-03-16 08:12:08",0.00000
455465,Henry_Of_Course,"2017-03-16 12:01:27",0.08214
455465,Henry_Of_Course,"2017-03-16 12:26:43",0.08218
542082,"Tony Yau","2017-03-16 12:41:10",0.08457
545694,TeamMa,"2017-03-16 14:55:20",0.18027
545694,TeamMa,"2017-03-16 14:57:50",0.18223
402890,"Istvan Nagy","2017-03-16 14:58:11",0.27493
534442,wjfletcher91,"2017-03-16 15:46:24",0.08433
508529,"No Print Good Product","2017-03-17 03:45:30",0.09061
508529,"No Print Good Product","2017-03-17 03:55:53",0.09071
508529,"No Print Good Product","2017-03-17 04:12:50",0.09076
508529,"No Print Good Product","2017-03-17 04:19:22",0.09115
451157,ahmedgc,"2017-03-17 17:14:53",0.08748
535520,Jyan,"2017-03-17 19:07:00",0.10029
536051,MineshJethva,"2017-03-17 20:26:23",0.18266
533954,RagnarLodbrok,"2017-03-17 21:42:43",0.11034
455245,tris,"2017-03-18 00:38:40",0.12506
550685,zhimu,"2017-03-18 02:14:36",0.00000
550029,"Leif Hancox-Li","2017-03-18 04:28:52",0.01336
520899,THLUO,"2017-03-18 05:48:04",0.24556
538084,Andrea,"2017-03-18 07:18:58",0.07694
538084,Andrea,"2017-03-18 07:47:14",0.09008
484802,ChenWang,"2017-03-18 12:56:17",0.06144
523316,sudgryakor,"2017-03-18 16:30:23",0.05946
455245,tris,"2017-03-18 17:57:25",0.12730
550029,"Leif Hancox-Li","2017-03-18 19:57:47",0.01483
533954,RagnarLodbrok,"2017-03-18 20:10:52",0.11119
455245,tris,"2017-03-18 20:27:09",0.12841
550029,"Leif Hancox-Li","2017-03-18 23:31:33",0.01648
508529,"No Print Good Product","2017-03-19 02:18:12",0.09119
520899,THLUO,"2017-03-19 03:11:50",0.25494
513518,shifanbamboo,"2017-03-19 04:05:08",0.08122
553628,"Team Dream of the Red Chamber","2017-03-19 08:53:28",0.08271
455245,tris,"2017-03-19 12:00:44",0.13255
456730,Kilorad,"2017-03-19 12:53:43",0.94087
456730,Kilorad,"2017-03-19 13:02:53",0.94198
456730,Kilorad,"2017-03-19 14:04:52",0.94635
523316,sudgryakor,"2017-03-19 15:03:55",0.08406
521110,samina,"2017-03-19 15:34:55",0.05670
523316,sudgryakor,"2017-03-19 16:23:32",0.09849
523316,sudgryakor,"2017-03-19 17:28:21",0.10900
550029,"Leif Hancox-Li","2017-03-19 18:49:17",0.01656
455465,Henry_Of_Course,"2017-03-19 21:21:12",0.08678
513518,shifanbamboo,"2017-03-19 21:23:45",0.11922
418633,"W. Yifan","2017-03-19 21:26:30",0.17000
418633,"W. Yifan","2017-03-19 21:40:59",0.17022
455465,Henry_Of_Course,"2017-03-19 21:43:02",0.08806
418633,"W. Yifan","2017-03-19 21:57:27",0.17146
534442,wjfletcher91,"2017-03-19 21:59:06",0.18266
486324,"Hemant Agarwal","2017-03-19 23:21:24",0.20765
513518,shifanbamboo,"2017-03-20 01:37:21",0.16297
513518,shifanbamboo,"2017-03-20 02:04:31",0.16406
550029,"Leif Hancox-Li","2017-03-20 04:44:51",0.01803
489160,alteest,"2017-03-20 05:10:59",0.00440
511032,"Gautam Vadisala","2017-03-20 08:01:18",0.06338
442101,"Mice Labs","2017-03-20 08:19:27",0.91404
455245,tris,"2017-03-20 12:26:12",0.13375
550029,"Leif Hancox-Li","2017-03-20 19:14:31",0.01945
550029,"Leif Hancox-Li","2017-03-20 20:21:57",0.01954
550029,"Leif Hancox-Li","2017-03-20 21:51:52",0.02327
557727,doyoulovepython?,"2017-03-20 23:35:48",0.18082
557727,doyoulovepython?,"2017-03-20 23:36:42",0.18266
557930,"Philip Xiao","2017-03-21 02:03:45",0.00000
557962,"siqi ruan","2017-03-21 06:30:10",0.06735
557962,"siqi ruan","2017-03-21 06:48:35",0.18150
479123,#'\\,"2017-03-21 18:21:16",0.03649
484625,Ivan,"2017-03-21 21:35:30",0.15267
455245,tris,"2017-03-21 21:42:54",0.13487
455245,tris,"2017-03-21 21:55:30",0.13530
560499,CVegas,"2017-03-22 02:25:20",0.18266
483224,RyanSmith,"2017-03-22 05:03:27",0.08271
550029,"Leif Hancox-Li","2017-03-22 06:18:04",0.02380
523181,絡,"2017-03-22 07:33:37",0.14623
481064,BombSquad,"2017-03-22 07:50:51",0.20451
523181,絡,"2017-03-22 08:23:19",0.15995
455245,tris,"2017-03-22 12:33:36",0.13589
542082,"Tony Yau","2017-03-22 13:07:50",0.17929
455245,tris,"2017-03-22 14:19:24",0.13614
484625,Ivan,"2017-03-22 16:15:37",0.15615
484507,thomas,"2017-03-22 21:01:12",0.26883
455465,Henry_Of_Course,"2017-03-22 21:30:20",0.08871
442347,"Bojan Tunguz","2017-03-22 22:23:50",0.18130
442347,"Bojan Tunguz","2017-03-22 22:25:54",0.18266
483220,ColeyPoleyOley,"2017-03-22 22:52:22",0.05003
483220,ColeyPoleyOley,"2017-03-22 22:59:40",0.06126
550029,"Leif Hancox-Li","2017-03-23 00:09:42",0.02385
483223,MihirSavla,"2017-03-23 01:33:20",0.07375
542082,"Tony Yau","2017-03-23 06:18:02",0.19005
455245,tris,"2017-03-23 08:14:13",0.13718
484625,Ivan,"2017-03-23 08:17:18",0.20579
563016,ObserverL,"2017-03-23 08:44:25",0.00000
484625,Ivan,"2017-03-23 10:05:21",0.20602
533301,"Karan Thakkar","2017-03-23 10:33:21",0.18018
455245,tris,"2017-03-23 11:28:24",0.13850
483220,ColeyPoleyOley,"2017-03-23 12:07:11",0.06459
563016,ObserverL,"2017-03-23 12:14:37",0.13107
563016,ObserverL,"2017-03-23 12:34:44",0.19199
455245,tris,"2017-03-23 12:37:48",0.13862
455465,Henry_Of_Course,"2017-03-23 14:45:56",0.08956
469356,KernelMustard,"2017-03-23 19:40:25",0.08560
483220,ColeyPoleyOley,"2017-03-23 20:09:35",0.06777
563016,ObserverL,"2017-03-24 00:59:09",0.19209
485165,Lixiaojuan,"2017-03-24 05:51:55",0.05506
410636,"Mathurin Aché","2017-03-24 07:32:53",0.18130
545694,TeamMa,"2017-03-24 08:36:17",0.20652
479123,#'\\,"2017-03-24 08:41:03",0.05129
479123,#'\\,"2017-03-24 08:44:32",0.05702
455245,tris,"2017-03-24 08:54:17",0.14079
523181,絡,"2017-03-24 11:19:44",0.16004
455245,tris,"2017-03-24 11:26:46",0.14541
469356,KernelMustard,"2017-03-24 11:29:08",0.08884
545694,TeamMa,"2017-03-24 11:36:46",0.21166
455245,tris,"2017-03-24 12:25:04",0.14801
405374,AissaElOuafi,"2017-03-24 20:10:58",0.18145
484625,Ivan,"2017-03-24 20:39:33",0.20917
484625,Ivan,"2017-03-24 20:57:48",0.21369
539882,Shawn,"2017-03-25 09:09:57",0.06270
484625,Ivan,"2017-03-25 13:24:37",0.21614
568205,Test-Rambo6,"2017-03-25 13:29:33",0.08119
484625,Ivan,"2017-03-25 13:41:08",0.22155
539882,Shawn,"2017-03-25 14:48:31",0.06318
568205,Test-Rambo6,"2017-03-25 15:04:35",0.08412
568612,TestRambo5,"2017-03-25 15:20:57",0.03189
425462,insist,"2017-03-25 16:25:38",0.18130
568698,mlong725,"2017-03-25 16:40:51",0.00924
568698,mlong725,"2017-03-25 16:43:33",0.05464
455245,tris,"2017-03-25 17:17:13",0.15871
556723,mihaitensor,"2017-03-25 18:58:25",0.05406
483235,ChristopherHouze,"2017-03-25 19:30:29",0.03151
521565,WFWTL,"2017-03-25 21:43:19",0.18130
482411,hannewhitt,"2017-03-25 22:29:09",0.08267
482411,hannewhitt,"2017-03-25 22:55:23",0.08412
556723,mihaitensor,"2017-03-25 23:09:00",0.05896
479123,#'\\,"2017-04-05 03:18:51",0.05875
